step,token_id,token_text,wall_us,n_kv_cells,rss_kb,log_prob,nll,evicted_this_step
1552,18198," ships",161578155,11289,535048,-0.000573,0.000573,0
1553,439," as",161608280,11290,535048,-0.000077,0.000077,0
1554,279," the",161638510,11291,535048,-0.000019,0.000019,0
1555,2326," US",161669131,11292,535048,-0.000105,0.000105,0
1556,19574," Navy",161699457,11293,535048,-0.000675,0.000675,0
1557,13,".",161728758,11294,535092,-0.020098,0.020098,0
1558,578," The",161757381,11295,535092,-0.000565,0.000565,0
1559,358," I",161786090,11296,535092,-0.001601,0.001601,0
1560,41,"J",161814133,11297,535092,-0.000225,0.000225,0
1561,45,"N",161842715,11298,535092,-0.001623,0.001623,0
1562,364," '",161870958,11299,535092,-0.000726,0.000726,0
1563,82,"s",161900670,11300,535092,-0.000008,0.000008,0
1564,26155," fleet",161931056,11301,535092,-0.000275,0.000275,0
1565,574," was",161961340,11302,535092,-0.000224,0.000224,0
1566,6319," designed",161991546,11303,535092,-0.000273,0.000273,0
1567,311," to",162021146,11304,535092,-0.000077,0.000077,0
1568,387," be",162051121,11305,535092,-0.000038,0.000038,0
1569,13171," capable",162081661,11306,535092,-0.000852,0.000852,0
1570,315," of",162112366,11307,535092,-0.000143,0.000143,0
1571,11039," fighting",162141995,11308,535092,-0.000032,0.000032,0
1572,264," a",162171037,11309,535092,-0.000334,0.000334,0
1573,1403," two",162199412,11310,535092,-0.000055,0.000055,0
1574,12,"-",162228968,11311,535092,-0.000029,0.000029,0
1575,5383,"ship",162257383,11312,535092,-0.006299,0.006299,0
1576,8209," battle",162286305,11313,535092,-0.000245,0.000245,0
1577,304," in",162316112,11314,535016,-0.000072,0.000072,0
1578,11002," Japanese",162345697,11315,535016,-0.000141,0.000141,0
1579,21160," waters",162375652,11316,535016,-0.000192,0.000192,0
1580,323," and",162406262,11317,535016,-0.000113,0.000113,0
1581,1053," would",162437968,11318,535016,-0.000739,0.000739,0
1582,617," have",162469224,11319,535016,-0.000259,0.000259,0
1583,1027," been",162500095,11320,535016,-0.000077,0.000077,0
1584,279," the",162531016,11321,535092,-0.000111,0.000111,0
1585,7928," largest",162560506,11322,535092,-0.000069,0.000069,0
1586,26155," fleet",162590052,11323,535076,-0.000140,0.000140,0
1587,3596," ever",162619540,11324,535076,-0.000432,0.000432,0
1588,5918," built",162650816,11325,535076,-0.000945,0.000945,0
1589,520," at",162682751,11326,535076,-0.000092,0.000092,0
1590,430," that",162714702,11327,535076,-0.000187,0.000187,0
1591,892," time",162745795,11328,535076,-0.000049,0.000049,0
1592,13,".",162775375,11329,535076,-0.033841,0.033841,0
1593,578," The",162806424,11330,535076,-0.000298,0.000298,0
1594,2955," design",162837729,11331,535076,-0.000232,0.000232,0
1595,315," of",162868962,11332,535076,-0.000248,0.000248,0
1596,279," the",162900254,11333,535076,-0.000053,0.000053,0
1597,25572," battles",162932053,11334,535076,-0.000299,0.000299,0
1598,34322,"hips",162963506,11335,535076,-0.001251,0.001251,0
1599,574," was",162994291,11336,535076,-0.000462,0.000462,0
1600,28160," influenced",163028228,11337,535076,-0.000279,0.000279,0
1601,555," by",163059114,11338,535076,-0.000096,0.000096,0
1602,279," the",163089234,11339,535076,-0.000026,0.000026,0
1603,11002," Japanese",163118795,11340,535076,-0.000175,0.000175,0
1604,19574," Navy",163147752,11341,535076,-0.000146,0.000146,0
1605,596,"'s",163176308,11342,535076,-0.000303,0.000303,0
1606,12876," desire",163205992,11343,535076,-0.000310,0.000310,0
1607,311," to",163236425,11344,535076,-0.000078,0.000078,0
1608,10519," maintain",163266221,11345,535076,-0.000317,0.000317,0
1609,264," a",163296008,11346,535076,-0.000078,0.000078,0
1610,26155," fleet",163326699,11347,535076,-0.000040,0.000040,0
1611,449," with",163356880,11348,535092,-0.000163,0.000163,0
1612,520," at",163387366,11349,535092,-0.000100,0.000100,0
1613,3325," least",163418008,11350,535092,-0.000037,0.000037,0
1614,220," ",163447209,11351,535092,-0.000021,0.000021,0
1615,2031,"70",163476490,11352,535092,-0.000227,0.000227,0
1616,1034," %",163504980,11353,535092,-0.002933,0.002933,0
1617,439," as",163533889,11354,535092,-0.000064,0.000064,0
1618,1690," many",163562055,11355,535092,-0.000145,0.000145,0
1619,6864," capital",163590650,11356,535092,-0.000056,0.000056,0
1620,18198," ships",163619661,11357,535092,-0.000542,0.000542,0
1621,439," as",163649867,11358,535092,-0.000093,0.000093,0
1622,279," the",163680680,11359,535092,-0.000025,0.000025,0
1623,2326," US",163711797,11360,535092,-0.000114,0.000114,0
1624,19574," Navy",163743415,11361,535092,-0.000765,0.000765,0
1625,13,".",163774730,11362,535092,-0.020683,0.020683,0
1626,578," The",163806714,11363,535092,-0.000464,0.000464,0
1627,358," I",163837429,11364,535092,-0.001196,0.001196,0
1628,41,"J",163867032,11365,535092,-0.000256,0.000256,0
1629,45,"N",163896528,11366,535080,-0.001541,0.001541,0
1630,364," '",163926609,11367,535080,-0.000576,0.000576,0
1631,82,"s",163958054,11368,535080,-0.000009,0.000009,0
1632,26155," fleet",163987575,11369,534996,-0.000277,0.000277,0
1633,574," was",164017139,11370,534996,-0.000325,0.000325,0
1634,6319," designed",164046770,11371,534996,-0.000264,0.000264,0
1635,311," to",164076472,11372,534996,-0.000078,0.000078,0
1636,387," be",164111275,11373,534996,-0.000040,0.000040,0
1637,13171," capable",164141787,11374,534996,-0.000827,0.000827,0
1638,315," of",164173076,11375,534996,-0.000131,0.000131,0
1639,11039," fighting",164203800,11376,534996,-0.000033,0.000033,0
1640,264," a",164233642,11377,534996,-0.000350,0.000350,0
1641,1403," two",164263358,11378,534996,-0.000060,0.000060,0
1642,12,"-",164292949,11379,534996,-0.000032,0.000032,0
1643,5383,"ship",164322580,11380,534996,-0.007263,0.007263,0
1644,8209," battle",164351193,11381,534996,-0.000224,0.000224,0
1645,304," in",164381358,11382,534996,-0.000072,0.000072,0
1646,11002," Japanese",164412008,11383,535088,-0.000151,0.000151,0
1647,21160," waters",164441979,11384,535088,-0.000179,0.000179,0
1648,323," and",164472398,11385,534976,-0.000117,0.000117,0
1649,1053," would",164503654,11386,535088,-0.000622,0.000622,0
1650,617," have",164534858,11387,535088,-0.000274,0.000274,0
1651,1027," been",164567144,11388,535088,-0.000087,0.000087,0
1652,279," the",164598698,11389,535032,-0.000114,0.000114,0
1653,7928," largest",164629118,11390,535088,-0.000074,0.000074,0
1654,26155," fleet",164659510,11391,535088,-0.000141,0.000141,0
1655,3596," ever",164689132,11392,535088,-0.000455,0.000455,0
1656,5918," built",164721436,11393,535088,-0.000950,0.000950,0
1657,520," at",164752325,11394,535088,-0.000098,0.000098,0
1658,430," that",164783573,11395,535088,-0.000208,0.000208,0
1659,892," time",164815073,11396,535088,-0.000052,0.000052,0
1660,13,".",164846917,11397,535088,-0.024849,0.024849,0
1661,578," The",164878285,11398,535088,-0.000281,0.000281,0
1662,2955," design",164909764,11399,535088,-0.000247,0.000247,0
1663,315," of",164940591,11400,535088,-0.000233,0.000233,0
1664,279," the",164972386,11401,535088,-0.000057,0.000057,0
1665,25572," battles",165003780,11402,535088,-0.000294,0.000294,0
1666,34322,"hips",165034283,11403,535092,-0.001212,0.001212,0
1667,574," was",165064049,11404,535092,-0.000461,0.000461,0
1668,28160," influenced",165094364,11405,535092,-0.000283,0.000283,0
1669,555," by",165124112,11406,535092,-0.000101,0.000101,0
1670,279," the",165153872,11407,535092,-0.000028,0.000028,0
1671,11002," Japanese",165183555,11408,535092,-0.000211,0.000211,0
1672,19574," Navy",165213948,11409,535092,-0.000152,0.000152,0
1673,596,"'s",165243944,11410,535092,-0.000303,0.000303,0
1674,12876," desire",165274167,11411,535092,-0.000311,0.000311,0
1675,311," to",165306599,11412,535092,-0.000066,0.000066,0
1676,10519," maintain",165336534,11413,535092,-0.000272,0.000272,0
1677,264," a",165366842,11414,535092,-0.000080,0.000080,0
1678,26155," fleet",165396885,11415,535092,-0.000041,0.000041,0
1679,449," with",165426457,11416,535092,-0.000153,0.000153,0
1680,520," at",165454842,11417,535092,-0.000105,0.000105,0
1681,3325," least",165485004,11418,535092,-0.000039,0.000039,0
1682,220," ",165515578,11419,535068,-0.000017,0.000017,0
1683,2031,"70",165546478,11420,535068,-0.000168,0.000168,0
1684,1034," %",165576734,11421,535068,-0.002758,0.002758,0
1685,439," as",165607347,11422,535068,-0.000064,0.000064,0
1686,1690," many",165637728,11423,535068,-0.000149,0.000149,0
1687,6864," capital",165668503,11424,535068,-0.000057,0.000057,0
1688,18198," ships",165699991,11425,535068,-0.000523,0.000523,0
1689,439," as",165731409,11426,535068,-0.000090,0.000090,0
1690,279," the",165761129,11427,535092,-0.000031,0.000031,0
1691,2326," US",165790836,11428,535092,-0.000109,0.000109,0
1692,19574," Navy",165821312,11429,535092,-0.000842,0.000842,0
1693,13,".",165852349,11430,535092,-0.018840,0.018840,0
1694,578," The",165886693,11431,535092,-0.000549,0.000549,0
1695,358," I",165917928,11432,535092,-0.001370,0.001370,0
1696,41,"J",165949640,11433,535092,-0.000295,0.000295,0
1697,45,"N",165981428,11434,535092,-0.001716,0.001716,0
1698,364," '",166013029,11435,535092,-0.000711,0.000711,0
1699,82,"s",166044787,11436,535092,-0.000011,0.000011,0
1700,26155," fleet",166075671,11437,535092,-0.000316,0.000316,0
1701,574," was",166107278,11438,535092,-0.000364,0.000364,0
1702,6319," designed",166138264,11439,535092,-0.000271,0.000271,0
1703,311," to",166169201,11440,535092,-0.000084,0.000084,0
1704,387," be",166199109,11441,535092,-0.000047,0.000047,0
1705,13171," capable",166229629,11442,535092,-0.000844,0.000844,0
1706,315," of",166259811,11443,535092,-0.000148,0.000148,0
1707,11039," fighting",166291132,11444,535092,-0.000035,0.000035,0
1708,264," a",166323161,11445,535092,-0.000393,0.000393,0
1709,1403," two",166355234,11446,535092,-0.000067,0.000067,0
1710,12,"-",166387958,11447,535092,-0.000032,0.000032,0
1711,5383,"ship",166419461,11448,535092,-0.008059,0.008059,0
1712,8209," battle",166450976,11449,535092,-0.000228,0.000228,0
1713,304," in",166481851,11450,535092,-0.000089,0.000089,0
1714,11002," Japanese",166512588,11451,535092,-0.000184,0.000184,0
1715,21160," waters",166542515,11452,535092,-0.000195,0.000195,0
1716,323," and",166572230,11453,535092,-0.000138,0.000138,0
1717,1053," would",166603165,11454,535092,-0.000846,0.000846,0
1718,617," have",166633312,11455,535092,-0.000326,0.000326,0
1719,1027," been",166663579,11456,535092,-0.000110,0.000110,0
1720,279," the",166695172,11457,535092,-0.000148,0.000148,0
1721,7928," largest",166726766,11458,535092,-0.000081,0.000081,0
1722,26155," fleet",166758169,11459,535092,-0.000153,0.000153,0
1723,3596," ever",166790423,11460,535028,-0.000488,0.000488,0
1724,5918," built",166822390,11461,535028,-0.001009,0.001009,0
1725,520," at",166854206,11462,535028,-0.000113,0.000113,0
1726,430," that",166887182,11463,535028,-0.000246,0.000246,0
1727,892," time",166918369,11464,535092,-0.000054,0.000054,0
1728,13,".",166948341,11465,535092,-0.023047,0.023047,0
1729,578," The",166978258,11466,535092,-0.000281,0.000281,0
1730,2955," design",167008097,11467,535084,-0.000398,0.000398,0
1731,315," of",167041714,11468,535084,-0.000275,0.000275,0
1732,279," the",167072220,11469,535092,-0.000065,0.000065,0
1733,25572," battles",167102101,11470,535092,-0.000272,0.000272,0
1734,34322,"hips",167132045,11471,535092,-0.001205,0.001205,0
1735,574," was",167162994,11472,535092,-0.000443,0.000443,0
1736,28160," influenced",167192695,11473,535092,-0.000308,0.000308,0
1737,555," by",167223669,11474,535092,-0.000105,0.000105,0
1738,279," the",167256966,11475,535092,-0.000031,0.000031,0
1739,11002," Japanese",167287141,11476,535092,-0.000204,0.000204,0
1740,19574," Navy",167316990,11477,535092,-0.000161,0.000161,0
1741,596,"'s",167346879,11478,535092,-0.000292,0.000292,0
1742,12876," desire",167377778,11479,535092,-0.000327,0.000327,0
1743,311," to",167407702,11480,535092,-0.000081,0.000081,0
1744,10519," maintain",167439214,11481,535092,-0.000318,0.000318,0
1745,264," a",167470165,11482,535092,-0.000093,0.000093,0
1746,26155," fleet",167501354,11483,535092,-0.000040,0.000040,0
1747,449," with",167533546,11484,535092,-0.000161,0.000161,0
1748,520," at",167564926,11485,535092,-0.000102,0.000102,0
1749,3325," least",167596611,11486,535092,-0.000043,0.000043,0
1750,220," ",167628527,11487,535092,-0.000021,0.000021,0
1751,2031,"70",167660455,11488,535092,-0.000244,0.000244,0
1752,1034," %",167691724,11489,535092,-0.002655,0.002655,0
1753,439," as",167722438,11490,535092,-0.000066,0.000066,0
1754,1690," many",167752527,11491,535084,-0.000197,0.000197,0
1755,6864," capital",167783912,11492,535092,-0.000060,0.000060,0
1756,18198," ships",167817081,11493,535092,-0.000511,0.000511,0
1757,439," as",167849017,11494,535092,-0.000095,0.000095,0
1758,279," the",167880045,11495,535092,-0.000035,0.000035,0
1759,2326," US",167910299,11496,535092,-0.000131,0.000131,0
1760,19574," Navy",167941583,11497,535092,-0.000951,0.000951,0
1761,13,".",167972389,11498,535068,-0.020672,0.020672,0
1762,578," The",168004321,11499,535068,-0.000474,0.000474,0
1763,358," I",168036615,11500,535068,-0.001554,0.001554,0
1764,41,"J",168068801,11501,535092,-0.000292,0.000292,0
1765,45,"N",168100687,11502,535092,-0.001834,0.001834,0
1766,364," '",168131810,11503,535092,-0.000858,0.000858,0
1767,82,"s",168163556,11504,535092,-0.000012,0.000012,0
1768,26155," fleet",168194136,11505,535092,-0.000312,0.000312,0
1769,574," was",168224213,11506,535092,-0.000374,0.000374,0
1770,6319," designed",168254440,11507,535092,-0.000274,0.000274,0
1771,311," to",168284995,11508,535092,-0.000122,0.000122,0
1772,387," be",168319720,11509,535092,-0.000054,0.000054,0
1773,13171," capable",168351418,11510,535092,-0.001042,0.001042,0
1774,315," of",168383027,11511,535092,-0.000139,0.000139,0
1775,11039," fighting",168415340,11512,535092,-0.000037,0.000037,0
1776,264," a",168447283,11513,535092,-0.000432,0.000432,0
1777,1403," two",168479186,11514,535092,-0.000076,0.000076,0
1778,12,"-",168511291,11515,535092,-0.000038,0.000038,0
1779,5383,"ship",168543098,11516,535092,-0.006488,0.006488,0
1780,8209," battle",168574698,11517,535092,-0.000228,0.000228,0
1781,304," in",168605107,11518,535092,-0.000099,0.000099,0
1782,11002," Japanese",168635164,11519,535092,-0.000166,0.000166,0
1783,21160," waters",168665828,11520,535092,-0.000226,0.000226,0
1784,323," and",168695798,11521,535092,-0.000142,0.000142,0
1785,1053," would",168726917,11522,535092,-0.000955,0.000955,0
1786,617," have",168758679,11523,535092,-0.000351,0.000351,0
1787,1027," been",168790472,11524,535092,-0.000119,0.000119,0
1788,279," the",168822409,11525,535092,-0.000174,0.000174,0
1789,7928," largest",168854273,11526,535092,-0.000083,0.000083,0
1790,26155," fleet",168885931,11527,535092,-0.000151,0.000151,0
1791,3596," ever",168917790,11528,535092,-0.000502,0.000502,0
1792,5918," built",168949898,11529,535080,-0.000973,0.000973,0
1793,520," at",168980786,11530,535080,-0.000088,0.000088,0
1794,430," that",169011424,11531,535080,-0.000264,0.000264,0
1795,892," time",169041559,11532,535080,-0.000057,0.000057,0
1796,13,".",169071453,11533,535080,-0.020389,0.020389,0
1797,578," The",169101752,11534,535080,-0.000262,0.000262,0
1798,2955," design",169133409,11535,535080,-0.000334,0.000334,0
1799,315," of",169166153,11536,535080,-0.000258,0.000258,0
1800,279," the",169197642,11537,535080,-0.000066,0.000066,0
1801,25572," battles",169229351,11538,535080,-0.000236,0.000236,0
1802,34322,"hips",169261299,11539,535080,-0.001211,0.001211,0
1803,574," was",169293236,11540,535080,-0.000485,0.000485,0
1804,28160," influenced",169325189,11541,535080,-0.000310,0.000310,0
1805,555," by",169356890,11542,535040,-0.000095,0.000095,0
1806,279," the",169387215,11543,535080,-0.000032,0.000032,0
1807,11002," Japanese",169417344,11544,535080,-0.000194,0.000194,0
1808,19574," Navy",169447816,11545,535080,-0.000174,0.000174,0
1809,596,"'s",169476935,11546,535080,-0.000292,0.000292,0
1810,12876," desire",169505941,11547,535092,-0.000340,0.000340,0
1811,311," to",169535270,11548,535092,-0.000095,0.000095,0
1812,10519," maintain",169564195,11549,535092,-0.000332,0.000332,0
1813,264," a",169592766,11550,535092,-0.000095,0.000095,0
1814,26155," fleet",169621728,11551,535092,-0.000042,0.000042,0
1815,449," with",169650548,11552,535092,-0.000185,0.000185,0
1816,520," at",169679706,11553,535092,-0.000119,0.000119,0
1817,3325," least",169710248,11554,535092,-0.000042,0.000042,0
1818,220," ",169741769,11555,535092,-0.000007,0.000007,0
1819,2031,"70",169771003,11556,535092,-0.000266,0.000266,0
1820,1034," %",169800584,11557,535092,-0.003081,0.003081,0
1821,439," as",169829724,11558,535092,-0.000075,0.000075,0
1822,1690," many",169860457,11559,535092,-0.000172,0.000172,0
1823,6864," capital",169891753,11560,535092,-0.000069,0.000069,0
1824,18198," ships",169923959,11561,535092,-0.000571,0.000571,0
1825,439," as",169956655,11562,535092,-0.000102,0.000102,0
1826,279," the",169989195,11563,535092,-0.000041,0.000041,0
1827,2326," US",170022378,11564,535092,-0.000136,0.000136,0
1828,19574," Navy",170054270,11565,535092,-0.001092,0.001092,0
1829,13,".",170087868,11566,535092,-0.023902,0.023902,0
1830,578," The",170118373,11567,535092,-0.000428,0.000428,0
1831,358," I",170149267,11568,535092,-0.001412,0.001412,0
1832,41,"J",170179058,11569,535092,-0.000273,0.000273,0
1833,45,"N",170208919,11570,535092,-0.001734,0.001734,0
1834,364," '",170239969,11571,535092,-0.000711,0.000711,0
1835,82,"s",170271690,11572,535092,-0.000012,0.000012,0
1836,26155," fleet",170303876,11573,535064,-0.000304,0.000304,0
1837,574," was",170335653,11574,535064,-0.000383,0.000383,0
1838,6319," designed",170367716,11575,535060,-0.000276,0.000276,0
1839,311," to",170398828,11576,534980,-0.000130,0.000130,0
1840,387," be",170429125,11577,534980,-0.000069,0.000069,0
